playerId,scaled_dribbler,scaled_playmaker,scaled_runner
258022,59.25249380701036,56.65711539946424,55.31486437624934
3322,52.75733860519535,51.39278229568861,61.32847798255194
3449,63.09471531913287,61.49759996693737,51.27273948511441
106818,7.748836900908396,9.866990877943357,5.584169317941841
265673,72.91548862649529,73.50108734260085,66.0223838959035
273206,43.8912989895908,46.80303040601323,44.82219173654469
406156,52.54902234228512,51.96992865162117,48.661961438525
38163,11.70009342175506,16.208607013035017,11.39616906912313
54598,21.171870327358693,26.81497360356288,29.43119333483752
9525,44.65867254769223,43.76791313669547,45.028876587259134
62092,13.406570084533747,15.53307181844258,12.887907305445198
80019,33.19986410118794,33.13065975797379,28.94241790500922
249038,68.94473351098907,70.8811221120754,63.75616014086801
281142,18.700954438384745,20.883474204449964,17.772695374985457
116,50.4078916575116,51.94357837836088,51.2849434635927
285746,28.33186693164177,28.95054041891737,24.89104401195067
73750,34.64862081100442,33.415133430788714,32.1461613618111
9525,26.950932642565075,23.676820673392765,22.96791579971812
73645,8.665198559101892,7.909356747695679,8.858489997929677
249038,67.76466769344084,67.31461776728607,62.7516143336513
15817,62.87499611323492,56.76746398202349,80.89754601107782
116,37.844205301913405,38.19682297196378,34.18906146583185
134387,8.938294779197463,12.73010662724963,7.840226960046637
134397,53.230701944133486,65.91431496468856,61.30030027449338
245364,46.69182628499561,55.49017168735062,52.58238589314136
80019,25.264202058342786,25.960008753228013,23.191185889862982
234710,87.22790358789663,80.95751380613635,87.78721160963148
326979,21.52736590260953,21.20062901523793,18.60103666870291
15024,69.69713654572037,64.12996387652035,68.25238811307906
245364,59.67262855618743,57.68647322307728,64.08193254603512
95817,6.442731442825059,5.395212797048768,5.283636988335094
93795,6.618457750140275,9.712146212795114,6.294240894168568
15024,77.64804269532674,78.09082520340935,93.26149855224467
245364,68.92965284922826,68.81679889214557,74.06719933946941
73750,41.67540885925254,42.03224476241502,40.90055088334874
62235,15.519607406251076,12.53627141705338,13.76659077347692
80019,16.10814412801543,13.082175754899204,13.380498798322394
136248,28.461452981879773,27.15382912836881,25.40788026558995
249038,48.17857863362259,45.82798979729657,44.13825337726102
73750,105.01425524224368,88.01547859739499,90.44459859310597
105543,40.48366242441923,38.43553745149323,35.41407543645734
62092,24.55556928660582,25.362259903098888,24.082115860725715
136248,37.55749710389726,38.318573658944885,35.51948685536574
9525,7.755946915061857,8.699708504082647,6.981762116339936
9620,12.829276003503084,12.58070867647343,10.856646934620644
235556,5.12732198343465,4.951175890523921,4.735625843090304
326979,72.56397697901605,81.90016437490482,75.35769781581325
105543,15.42209291671161,16.40673066501819,13.464953557090627
62092,21.81351076506881,28.95362740354828,23.586956357882613
80019,27.70531755042628,24.32989125851373,23.068989164930425
235556,6.314549736959088,9.042478283200005,6.144505152758798
105543,50.290350885896345,52.31897854272774,46.6429869113216
62092,26.932725993543496,35.202425028171554,26.41834693586347
137752,104.50268426383586,96.03598974736236,95.4319850401366
253,82.25830743785187,88.88834874950622,80.61666786697651
136248,18.407403854040403,17.06410512607255,17.502451112429444
285746,73.94900748550542,79.74794334663224,67.88834959333082
351837,13.166817469998652,18.716807014389243,13.195604343624302
365446,54.647867344646045,53.7339374519205,54.530781188436016
95817,65.32954537309554,54.96911007145296,54.73861088525825
15024,36.74475999237975,43.67651406017765,31.422785476129278
137752,35.34093716205344,36.510177986031074,42.87831314815197
146583,45.83431359827141,47.134165726872176,44.11197524589858
425925,32.379018136614825,42.72663950290345,26.499425199997404
101697,28.21056208369065,30.249587562075167,32.66365983827178
136248,30.35173644654424,31.469803258639004,30.9825492343903
134387,42.14654535115118,42.72642836992679,46.14223640250778
134397,84.61838172141792,68.35636764743005,74.7930050680512
105543,19.220752070880334,18.92684813834432,18.756398782041664
62092,21.259495962029234,26.59139181725933,20.632686096043955
461359,84.19974317725365,93.19220183992503,93.64959436525577
461360,101.00377041653854,93.69329100647442,95.19572345135586
9620,11.05161720805352,11.062496824548898,9.901856764970178
136704,13.594633502069394,15.251661040492772,13.013247872775509
235556,35.32349710514839,29.074957791225284,32.68866508697517
49997,68.65948703995717,66.89641719588157,66.95337250051456
101655,12.624372083297466,13.068912239369626,10.113970466781282
465,19.81682791277717,24.03895043493032,23.59653481199232
282772,38.05233805845015,39.20373819965886,40.69895245077706
8530,35.28241999794716,30.101133257978493,32.04019290096271
9623,33.56111931660917,44.27581099341426,31.018935474225344
286895,10.408381309497669,12.372812131198655,9.10364211065886
345920,16.446337589554545,16.655952874936176,17.196294194890964
406222,24.387841346818856,28.675221840938917,23.47422334447135
8530,52.79860731659684,51.03091378371386,46.02521146027655
9623,34.950567029134,34.63438665637985,34.57873106708021
325798,15.080579258006471,18.11695486658488,13.674816025804985
326772,23.456298349246364,22.34321212297163,21.89035929577761
337342,42.084685422990695,38.76791174405988,40.90551091237903
286895,9.619462734773617,14.322865121024495,9.19896083689864
345920,13.2046008206505,16.767790301671884,11.736474590585622
8530,25.393600124253638,28.03736588622826,30.52103972527321
9623,51.18543568209639,48.59172902479358,43.657931516888674
8980,13.96011415586685,17.629782337953838,13.165503720479755
8530,60.96874830995616,61.04139182156182,53.5239178085357
11052,54.069250203408295,55.48651019112166,51.14014196646163
286885,7.462328176188674,10.506924950590651,7.597050526894969
286872,7.3089994501344036,9.84787100572017,6.958274942270656
139238,40.319937877294855,44.78811060131016,37.92250611989213
240879,34.2897671681385,29.20282152230769,37.109753699675096
326772,31.18449200874792,32.812736674364984,34.09139601011786
56274,34.98933378095301,42.43310011025096,34.78173858397293
263389,42.45613659537888,47.17961331503759,45.47177166587358
286885,9.153071481795823,8.8264479427806,8.081240760406322
286895,13.703419627501823,15.524960035571228,12.859667841577137
345925,3.857993723684128,3.6416011263480814,4.170415714509842
286895,9.102634981647956,10.898928549953803,7.823526089687674
345925,1.174364866017317,0.9454609654821128,1.3352886390572756
406222,9.959015026549134,12.11502764972917,8.954338519262492
8530,26.360070454829398,26.53326807012951,23.27148879140977
8980,27.2653282109528,29.290005102020636,28.0509886540563
11052,18.778508797999603,18.78196822870293,16.190362962689065
105619,27.106705892419956,27.93126798411562,27.851218583704156
55968,31.24018390719213,29.857794472623716,30.2286742067242
56274,27.405134937986453,33.63709274450572,30.66040126969144
282772,19.458763199186567,24.814331070857147,19.56042634987528
8530,15.17334272582753,16.49419667428427,13.173491749378153
249034,29.466519816160528,28.71827902620711,25.78478753200831
265318,35.52174910538382,35.38133694847133,36.06216864637267
282772,49.25032314572157,48.64983509790602,52.79131152299296
447951,12.157105759956892,14.31281956034424,11.670576684616956
465,42.78649585629999,42.77880797471568,43.81170316177679
241209,47.26489875583204,49.858332605744366,52.33853777632391
276244,56.93451710845639,55.329418074821,48.7690567673144
345920,18.83614015303582,22.608758773616422,21.561418669063173
345925,14.645636191315583,14.21629674050452,12.26554138673593
265318,21.679847122081465,25.848497895657584,20.688762016311305
511155,18.69698984141482,21.302601584933612,17.682072955983397
345920,9.723004619098132,14.67687805136588,9.701107818136284
345925,2.8834119720865887,2.072329443245158,2.4701129539420217
55968,11.288145341830994,13.697249647106393,13.827720695178858
56274,8.309281228406997,10.73178086891335,7.257736117337949
636361,2.6007349378117497,3.799299230228957,2.274275119871572
369410,68.4237766735,54.40282959631483,68.04034676853715
511155,132.91911989077306,122.62689861397077,132.14666771020657
15142,15.352471283893369,20.163654367487148,18.49939833261545
11083,89.86374212108002,78.88323010216311,83.62289564988056
14812,43.64038488059139,39.05568427823627,40.26349217729925
93004,8.15447198697784,7.248819956928635,7.313918180958851
69411,57.54561869322751,63.4773803048827,65.44467971634415
19359,14.601017369342223,17.38129690748905,14.70708743187405
240329,12.356173876433314,14.629380976826145,12.169398227839816
15142,46.7391719370202,55.78895425013422,52.16087644988567
11083,41.13399739297025,38.98326278223072,38.8080652500337
14812,36.87945185019768,41.91032712682527,37.38622449436095
101690,57.17776019823693,56.03754127631584,54.09351342948219
69411,26.907501993986884,21.820110055140844,24.67812858773352
75122,21.96969218084821,22.38034710445742,21.46260483627965
69616,24.084586283293707,28.625597530859537,28.62499207270113
136280,20.84751918750345,23.216414648399688,19.81979063541414
14812,57.20776741416378,53.43141913331901,57.34237499473737
8278,40.98036108398553,46.17344942600224,44.24578005090216
282263,8.438406330483273,8.560560780811372,6.570598992620862
282267,21.38414648229059,22.26465035310711,22.653582631672823
284469,26.518857029419337,34.7133517950456,29.78266169162319
93004,41.023358983814994,41.69412056566675,38.69406798550083
15142,40.5150789549504,45.8509557645655,40.87915946480928
11083,23.149174704418968,24.55466481993411,20.228700503617173
92322,29.758984850537654,29.481406783559027,27.31211513658613
101690,17.380121430686646,17.33628561428077,15.289515151171257
75122,39.602812116148655,47.34386422468577,39.93550669396957
255551,9.608150857333296,10.289529812710668,7.615179996838727
8278,79.09230509567756,81.74555155027068,78.70952792771674
240329,52.24560086406925,52.63998445108351,63.08463588956304
282263,62.90532653976887,67.08729419065382,57.67084740153197
21285,32.01948786224901,38.07691896900678,28.60730226551761
15142,47.00695000491503,57.096366935569264,52.53709400160815
11083,18.38495204090429,20.92981428480262,16.153906938330078
14812,52.32793754984292,45.32446142683441,46.62975222677972
92493,3.733058970468156,4.238402900639922,2.329130813735645
69616,66.8393416692389,71.51297084487648,72.45627998245993
92341,67.55824672186024,66.33165056399397,75.4690254425156
240329,12.264650084722566,14.937306984434398,12.533978038042733
101690,42.11485139630935,38.34057718039358,40.821603618412055
15142,38.180685164579536,39.76510577506984,46.17380614116574
11083,15.60518560505144,15.945302013875017,13.350328174640532
282221,49.78415837018066,55.04643079303257,52.57695691860151
15142,48.79865585015693,52.47208844928588,53.24737319309056
11083,24.87527630052119,26.286755598446582,25.603468862163595
14812,71.92813676584353,70.6651579212557,84.68498937737708
101690,26.847746898532133,23.17997048179527,23.618408999858968
69616,69.94667105306664,68.5803724347141,63.46910933445163
282221,22.728071639257337,27.88330138789921,26.11338214994789
92322,11.92255639329808,13.519459016328517,10.53750383360649
92341,17.872378747015084,21.167699504712605,16.076969669101455
282221,66.07752260122035,67.69898689930628,70.04158883063234
8278,29.77004337160577,39.88154652796468,35.37921105990595
282263,21.97118182107529,27.46777737916158,23.95449070050421
92493,11.80799837980037,17.170195782639688,9.837971486941766
93004,42.73353242994968,44.1405246939785,43.40249593260404
92341,25.946326110689952,27.21104577330237,23.60413021315464
15142,19.140053449140893,20.590581490682,19.96083442109914
11083,8.214778954978906,8.60675462605535,6.364068407889621
92493,9.24808541310555,13.384675986450675,11.35443200575457
138398,30.36754603394129,35.5462446791664,31.34277932889137
262365,41.18438801848253,37.16175704314993,43.97987919035318
386099,13.493066358112396,14.354079583519333,14.074138667464457
83590,44.0681925453405,51.529131102129526,45.24245860034485
51132,43.47669462750172,51.675008880857526,43.32267464110541
83753,42.742924613234734,49.712921585318206,39.84866061227181
51144,36.066322773693,36.57129240178973,37.17259589555852
84970,35.98553489441621,33.81234356052485,34.52835661640756
134997,25.267961548131687,30.28411373473183,23.19531623582215
110863,18.66966930080112,20.337862723508003,18.35351663789916
81642,36.25623993108174,41.023086826396096,39.33351221935463
110832,7.590721151977076,9.608519335981647,6.849176545876073
136965,32.17278622638642,38.41452623700767,29.753972432487565
237147,14.437717062949186,13.570559682955258,13.146273266934356
328189,27.21306836222462,31.25636654115528,24.81311485065204
54789,21.35281386424637,20.231969575568247,17.84011484476463
70129,70.09641780187181,62.46891653158342,75.43740110346322
54896,30.561738517327665,38.46277135235017,29.481375095480217
288091,53.971306313663945,56.65894306480424,55.70634988585468
302292,26.021615136864227,30.380451114411887,23.482239837347667
83617,70.30888554656883,58.21055628913191,65.62348585505522
83590,38.36135159655026,43.88568038140524,36.9768079585633
81634,41.748076189081445,43.00667057142466,36.807264859081
83753,43.589767362091,53.87632564820638,43.14626732353327
136965,38.28553524267061,43.22493439649998,34.417751010253724
346551,61.53059603746721,52.71659921766935,64.75839188140324
8529,22.489672378054145,21.38862362201549,20.11188852461421
51144,97.13777043401676,90.98125412706769,98.74969434130468
54896,53.91177407059965,51.92739718467802,47.04349918525575
51013,72.69230948354156,68.92474706277618,81.75115980369638
302292,52.65262622580285,51.34280500986548,47.25107280989344
3425,27.63584915773088,39.0762299728336,24.499169260038844
110960,3.341443191925319,4.425251299290478,3.396633127263327
3281,27.791240014178705,33.35995425903271,22.722807657694165
237147,3.3960775503246983,4.687423352160995,3.2044808228228208
288091,85.7189349191156,95.91374008383173,87.70652767055898
328189,6.610582425451057,7.237056796056534,6.700158206163184
110862,11.153800290659571,14.580726269323389,14.295927683659398
51132,101.6806739181106,104.97991564497477,108.27832089264233
51144,66.90821950466521,60.91710459863823,65.39513285996952
206231,24.24121827900683,33.434609260416934,23.557035037929005
328186,8.706166494959222,8.389212951938863,7.079670755271749
83617,48.92957334131634,51.7904861914117,43.75090370690408
83959,41.473954987114006,43.47613037252312,43.53034727499383
54376,26.274521372895133,33.30567800751935,28.46601269384109
302292,70.93423032333875,76.9303444310696,68.88436473628116
81642,23.57123855090407,21.968166848458036,20.35532425510935
3840,68.52806160133527,60.6778753484638,62.48280710947467
3563,83.7326621626119,92.1120583374112,78.97405619093259
81508,17.925677694892357,14.619995816606654,14.986710977127604
288091,82.0554838485581,95.73367310686596,87.44737875390572
8529,16.396344629733402,16.584071042733267,14.06380175955706
51132,16.559136000981155,19.29279786763138,15.611448434306087
3563,43.95529602027561,51.39595282479961,42.06550170098956
51013,19.687190438962407,25.95271889694182,22.86676336934296
288091,39.98593981731423,36.00026717712207,35.316465918591675
110809,27.90313013391236,26.870903092069657,23.09055467121901
83836,34.28897057553151,42.31007099575998,37.89756860469519
328189,19.53974796196689,21.889065188035936,16.99570483040453
81642,30.307823676818867,27.65294210171169,26.219783793909198
54376,37.76357325087724,37.511739433468655,37.00208387224225
81477,39.766817933751966,45.69606484137044,35.84625002570201
136965,14.439945896687767,16.297455243973,12.782367794135556
302292,76.42402842230196,76.15948686487391,67.0780832338658
70129,55.84648991653155,57.51376561998404,55.51542444652234
326523,58.562094508082176,67.99134097007226,51.5345890913393
346195,54.79686422231971,60.90476964152672,46.68017407171466
54789,48.204054139338176,52.34835069885656,48.98833908845689
110832,6.568862439902187,7.874851528052395,5.654523828444655
302292,65.45569139165613,69.95920510610769,63.67338598231159
328186,8.039094356645856,7.981525228138,7.02285468261898
8529,33.37678710870856,35.7009255974716,26.9972720617209
81642,29.379986081715177,29.126260350268364,27.727417394212537
81508,18.62709376665186,18.51935472132524,14.689495681650415
51013,38.33514993239817,42.35819443430256,46.25413597304005
14676,18.77465585083076,24.98842680108755,16.950594558658853
70129,51.6818501303386,45.02486785701123,60.5217437300111
11063,62.60826735204722,63.925343353394254,58.19506443768525
300673,15.937432196078998,21.54671552564579,22.50980457341211
355599,44.91626995204204,37.54826109010632,37.26151877013497
83753,19.36243411259204,24.88507801569867,19.112032451910903
8529,21.92454144863518,22.357221330875213,17.91887072963875
54789,32.50030946464787,31.96710211650435,32.9703001487338
51132,25.93199169136928,31.733038874808862,27.056247800632782
54380,11.704375910087563,11.211277001563484,9.646358966107526
302292,44.94315865643361,51.63965950916494,40.70198360589936
81642,12.246905943203789,14.066756539551044,11.18590508955828
300673,34.72818903702258,36.01661047231709,33.11367979732116
346551,42.720001902410985,47.37896935901809,43.81710684740671
346556,50.22415799231263,50.021113226509016,45.63220236846296
54789,9.151567764063453,13.362922366505096,8.025077743797414
54380,20.258328418195337,22.924595723717363,21.100979460287647
302292,43.58427430722234,41.346270767184905,37.693309038158176
326523,35.588987750621186,38.14915270528508,35.13286724262119
346195,45.459483783674514,50.03504328630716,41.53291076856901
355599,41.20533882810022,39.92783162161248,35.68623349428335
8529,84.91687891824465,72.42115688710766,90.2707106697879
110862,20.09986864648833,18.026257841348663,22.405572554697724
51132,53.881612742608205,62.04445013030866,52.68829699855211
206231,30.25868114082404,29.9415025103902,26.193855648030805
8529,14.14845347351017,14.499013488704588,11.883111154677689
51132,28.206195520442805,29.377320958016703,35.58555125305852
355599,27.12264560775234,21.30552245242708,27.61858885114747
54789,19.93615441453226,24.30280472677244,15.748488493466803
54380,12.764230144375388,18.48750784727997,11.242734464899382
302292,56.80755236821528,62.201409229603534,58.25112434706406
14676,18.43562006264301,23.782522328230097,15.786879323355684
81642,11.191060582410843,13.474311908547197,9.329013730558495
110817,21.891725130983023,24.831150443312165,24.16902642590032
110832,23.80587706705252,24.77403761143123,19.45195462038429
300673,29.479922013846192,28.92356895679676,24.81667182107767
328186,30.041913170520917,28.89250242269376,29.111916438306807
4015,104.3837633953278,88.97567858423466,107.35705824077922
5400,113.5155082752228,93.76376737987326,113.14442918590578
328189,8.744984691361962,12.17805376560468,8.284717485288574
351553,3.91721616363823,5.381044207073978,3.169266966910272
8529,21.998548060477585,19.674592267351127,17.969909032919094
51132,58.37651902183363,63.29289238855328,54.041269988196895
84970,47.86260908984986,60.271770234483824,50.99888319542009
134997,26.601789352398203,27.67554440290151,22.716630032571096
346556,62.40928226967546,64.10491943530565,61.27114386527641
81642,2.724024634956825,3.882714139565653,2.0570751026814094
54380,60.89113593121012,61.06231785865719,51.767515062650695
208089,58.49315816739184,53.73916578065389,61.525015773023874
300673,8.943540566557221,8.92673085030881,7.877993144351965
14676,18.34038657135669,22.535029491963183,16.97728541814035
81634,27.66508394133685,31.74225307721217,25.534135380000635
51253,65.64702888506594,67.92218228316105,66.46117993463388
258108,48.07579905118752,47.10396000026624,42.245900020289184
300673,17.12455728578094,13.641239671735828,19.00070336434465
3567,53.509780592928855,57.35363866568424,44.05905979993686
83753,15.191184503822535,21.19153450188259,14.574528058690111
4488,30.233433862031813,36.29500601337173,27.01013469512067
5400,102.01662809323692,99.71656553027256,111.93919188354252
84970,25.279072440484462,33.19090281798047,24.319784942065095
346551,29.105631742867825,35.05440592258591,27.83788143665045
346556,28.817207885799444,34.320797014680686,26.85133922883185
355599,56.53605883799433,58.932024067184166,62.702054856756085
54381,16.848264269523003,21.636742216733406,12.562406586679227
135038,38.28256018062101,42.88822953890746,32.60448823858693
208089,29.91850546127348,37.61698750190976,27.28466221009348
61961,54.97237179369687,61.75164417665514,52.950828722389886
97555,39.700597085512285,34.37656825671242,34.954496653608224
100189,25.08299041421258,31.648048215052324,26.84554071318197
38249,57.417763343140535,48.13043660867005,47.78319988548817
49885,45.12136177019965,40.69327828162005,43.87441029742512
240552,11.476941600096197,12.554403695140689,11.191695418117671
402269,80.06141613656717,73.86030344715188,85.89496491723924
33032,52.61443911996109,50.13950767188251,51.71014239718863
65596,25.329284480399544,22.72108430303914,24.367482987692533
99902,28.088837170879074,26.6318120469413,24.32953927555432
208652,40.14516124100447,42.77879192939431,36.82867135075577
247997,26.227339542294,33.33335783159046,26.08345776435928
65080,41.81225217952879,37.86450500845663,33.56773253900692
14703,53.23710749192645,47.31247225757944,67.4846715940662
66654,8.629781350189482,11.742803781886556,8.016901183167619
208652,50.843425210691855,44.98089187638112,46.070856332263794
33032,80.75815897052752,76.88051642031259,81.1107194951073
99902,51.2718955097277,55.29025020178519,47.85434670411188
33032,63.781464080839584,59.12778319039602,65.07623423862042
99902,17.705535801797502,22.70486175618782,16.741181695984743
402269,30.66289038595165,36.41184875801748,31.87032410464408
137238,11.419005471686855,14.417335559103638,10.62761365806019
173285,36.613561513020166,37.028396139393045,35.47416605310869
33032,33.707813487591004,31.64134473275297,34.50220496036415
99902,37.30773312660841,38.11645835684461,33.64014573008184
97101,31.284539055420005,37.69650876133201,33.29426766815617
20820,103.48105421101164,106.57301429668914,109.976311363867
85438,23.929111207979084,24.5263166066502,25.75392079680213
100189,8.526960818462426,11.424928032997892,8.355871381186098
65596,86.412982524218,73.13754549028336,81.80171356621828
136151,14.214296334141276,13.144853969102726,11.373094830379204
208652,79.42137790337605,66.74363454498346,79.96539578285983
402269,14.319567011775227,19.22984732485328,14.131623676344043
85605,36.71349552706935,38.99197940050258,49.31182396008907
20820,84.11385166333426,85.8171471035782,74.41461544164079
85602,42.6331257441199,45.20187814251146,48.88839897617335
238564,41.79938433646229,45.70881133128682,46.3928641913729
404650,39.868080430145056,42.48393222783004,36.5213386897694
33032,57.75498605777442,54.531247869973306,55.49199817695818
99902,13.458163676836676,16.52970537030327,12.674271641721589
240042,18.49729124031686,18.065301157399237,15.077765143255172
97101,22.837866302266807,19.779712625019336,23.744169290211502
