playerId,scaled_false 9,scaled_box,scaled_2nd runner,scaled_target
281887,44.00945821853962,34.22958993883206,30.51036152259614,42.426068518397415
590472,43.820051824314824,35.158789404990834,35.24627309716662,47.9385480410826
563391,43.74197649105254,35.16102829011552,35.65454842722064,47.28251642070249
442514,43.44003110327053,36.09527028468871,32.553376430643254,43.92348991264945
333635,42.74739448363271,35.318679515090786,34.90895080917739,44.2939850993601
227858,42.72540415109249,39.781893145184,38.40436440713722,45.715321466651595
282983,42.59131305562272,30.236199064424824,25.742729358112978,42.962836912730154
136542,42.40966448515977,35.521889365650445,33.94566163916526,44.47167606573459
336517,42.22873399940967,37.644973001998345,37.96917500809005,44.98801877725257
137749,42.2225563589595,31.744497851793607,31.244739697070077,46.24537403152236
136788,40.86053754993882,31.937058627060782,30.89675223363927,43.96906990935172
237387,40.84071820376424,33.394136020066725,32.449194730691566,42.07625897125017
73949,40.66588068713385,30.035811282366062,28.679329617650108,43.23931687623465
352114,40.50349850918742,33.45454750156063,30.403525898898163,38.618622171474414
14676,40.25107136185738,31.23213175714616,29.012343995072374,40.232138141606875
607496,40.042163438578804,35.630209877626136,35.407839465367495,42.555524695832325
15200,39.707566737240754,31.631193044154323,28.830437465751224,40.73930117584324
285907,39.43492979232375,29.718804450619245,29.05544085029485,42.0616875818206
400761,39.26900105124361,31.351219432463374,29.339129526553343,41.01233540320904
577252,39.14676543392907,25.718588577265137,24.07257305178958,41.45646850337259
81334,38.641674451375174,32.29441794529299,28.66095084968318,37.123859235905954
128747,38.43876285611518,29.391892151739306,28.307327603446225,39.199276666654605
62235,37.67819434463662,30.01825336500832,27.365011346207574,40.155250866068755
231508,37.6092565676989,28.687798280957118,26.41535762863183,38.895713917407775
391749,37.60817039014603,29.278684255363004,27.503481298044026,39.07892576086002
436457,37.44267160858011,29.57704407274254,28.968733634167922,41.002005843847364
97202,37.329452877537435,27.91724153889407,25.75315274271608,38.48264735627382
237448,36.874485989752905,31.124275175979157,31.26295026273574,40.990565909340944
590801,36.46973391318916,27.960142054933236,25.854435957833697,40.26496534493292
64078,36.03339438582526,25.241274525681796,24.571287823493414,39.92891249318135
607760,34.97265416913974,29.742192068346334,27.03234250469145,35.34247288686505
494315,34.077426972373146,26.670620226856396,23.524129987069504,35.090879406604486
140746,33.46479556648986,24.45433263206881,22.687701891178108,35.766889852505514
347661,33.04104924897299,26.490875493174862,23.47369120526531,34.21980001536366
81523,32.66036677512611,25.172086494663848,23.802253106547493,35.516478748304074
69410,31.954018004657417,22.877898981771096,20.8531605052541,34.73396492882768
527529,31.352864583319025,23.65440387059583,21.88513799187956,34.718056855548916
73839,28.605055353821637,22.7959505622719,20.13894169011338,29.55918046198273
406222,28.036285886500835,19.686038704223407,17.001084758300813,29.06916905241666
7619,27.963354132253798,19.20015852444071,15.602008378406213,29.56474080840879
347466,27.645636692383853,20.176216067075774,18.33087058447594,29.915916316714366
138708,27.420684731659627,18.695099581569966,18.037136909064802,31.59437247315106
326379,26.882523581381168,19.514881195930204,17.832506553487374,28.87209900329784
115938,26.459130036222216,17.416826077095056,14.846314470124465,27.21624766208448
639075,24.29843699443364,17.703584859508645,15.27982226784151,25.74988791302307
400072,23.82917262778075,16.065468611749644,13.998361219777186,25.597302897850913
284925,21.136008986957727,14.624145280961727,12.95670575745621,23.49782304786798
