playerId,scaled_offensive,scaled_defensive,scaled_hybrid
82251,51.2435333565863,60.94196097832391,58.25123782701744
236450,73.1965925741138,72.26096396186125,71.35354080192036
225472,42.95019888352658,45.2806994997067,51.82388827004408
8653,59.47587277554344,57.86402722842515,56.013921143842126
236450,53.671745428460376,44.69977777394701,42.75890708000578
225472,34.78214263197807,34.39380693158601,32.507976220773976
239411,47.61889924652645,44.351916828511655,45.11069978410799
82546,55.02843833225131,48.33968885474539,49.36051048832998
32551,66.56279479428568,67.55354387473183,63.62364925918286
68224,60.566725202911215,58.32159522817384,64.26264088567821
68289,39.72323794654929,37.220686722856485,39.631363752992485
3305,76.98167535332942,76.70338641941841,83.70524097055099
128523,49.55517139037569,49.56927537596923,49.38147768277968
258154,56.61907835834808,52.2924861645872,54.00730250464362
424241,39.48506201706184,34.80328931428748,39.09363896666805
106724,42.87127392407665,37.52044977155927,38.85464779345013
39421,30.366221430923677,30.149706953034432,33.5507457337584
138469,80.61055921502054,74.35214773378809,75.12301227510348
283279,40.79926069665509,37.84333253391286,35.73050616705768
8306,46.16913825308004,41.715729003004085,42.81285266210018
105327,47.00093084383232,44.84060861339305,48.75150595715683
128523,68.66170254923132,64.95722038867639,76.09606733589474
283279,49.94196613079767,47.03090926530298,47.99532938846703
424241,63.07142244947184,58.13328820204503,59.51381854132551
51248,46.81941690653754,46.62885799860111,47.412647667894056
195233,50.48116358291865,46.66832564230127,50.77933314681236
15929,54.39469829992248,52.90135585572372,55.93774669520492
366563,29.823589223553448,32.90634625273326,37.53126585430092
51248,38.532299033856106,36.813474612273616,40.06818377034522
105327,40.47376302825872,44.85906340526712,46.15627812926774
39421,40.22578387928041,47.85267204152829,45.59543404082732
283279,29.73899883319594,28.3794754218421,27.895713824746966
98827,23.808681385497984,19.7129475263259,17.765376080191544
195233,38.92469779140291,38.47086589961848,36.99187543759636
15929,21.742938638517764,22.769216010583733,24.90419944122932
128523,56.20949418731608,59.74513660003418,61.116285354718194
424241,81.5518723890032,84.71496787220349,78.41134690549556
105327,48.41830117815002,54.82548450442655,58.05833270282575
15929,29.700568083269207,35.174191095798506,33.03410345558824
138119,47.607266509144665,47.31643786033485,46.994409147671696
283279,62.1104019515348,67.09831793462303,59.084000795078055
8126,61.08841430735352,57.37662639150011,52.29484923826063
20932,31.87646889517186,29.27313459702684,29.06530568403553
258154,31.644920517872105,31.87959977541942,34.399017475600104
424241,35.02224578996946,38.08137830525883,40.10471215707175
51248,59.60613063844308,61.32586816850748,57.449108853296366
127524,49.52680920971222,51.7206885650734,49.77572733611666
39421,50.16526160671469,51.27177446546929,48.85328686305208
128523,84.06405424690047,83.36866761293464,77.83242321120738
8126,66.66602902470994,72.1773501027243,77.45991374060202
15929,30.977554650512847,26.043786909373143,27.89473376697686
138119,32.052282535793616,29.738365775451943,32.10421245483699
258154,66.59377688774958,69.16602576658782,75.86586931572755
195233,22.63440244963705,22.233897652778484,21.72865269438113
105327,57.59037194614487,56.62788936417449,57.17411600218439
138119,32.85275975578212,23.01669775436929,26.731393542091386
283279,39.01998137198437,40.05573722009885,38.56797401412573
3305,55.86964633448053,62.80432446957579,53.81906360856759
51248,84.60563307074456,72.9609857659365,73.43574624400668
39421,36.2336170529421,35.475617548363736,33.54373068219786
258154,58.24142911376566,46.12128852211696,51.16710551552422
3305,74.31867628947823,72.75380186060211,70.76909131788004
105327,42.4594305807876,39.3694892414566,43.32542280053643
258154,59.49248706293746,63.9772641656553,65.6708666395838
283279,56.70509928298886,55.84591064931343,58.75550008155463
8306,54.7142200567384,61.44455673310069,65.0334649129006
195233,37.68189161214973,42.65948359702811,43.272429447442754
138119,48.638254162694736,46.06316865647056,54.61662073737259
424241,64.00940464284193,60.44264488578601,61.59632758501687
8306,58.76822516745749,65.45263007629423,66.67687013528878
127524,76.97693359048652,82.82991790084937,79.85069033562326
39421,30.736184803092566,24.34279854721028,23.50722622644968
289106,44.97120482544047,44.800470992282094,41.196871382929366
8126,48.78559505354266,44.52167679292411,47.6052381536482
15929,24.31635628657845,24.48505136706411,23.517739719824885
138119,21.74143358657354,20.40911880260188,19.498608440281675
258154,39.33905228864738,42.911278648882096,37.3917335227401
8306,51.44186467719784,51.81749430525753,54.70833853186057
105327,54.14995946315347,52.018382740793584,50.97100665024367
127524,45.72120464491908,44.82275156522459,46.32531075565965
283279,35.944649920635875,37.42826123093888,37.554076656148176
8126,63.1120058532314,68.76495052031382,65.48554813604683
51248,64.08416570371656,61.627313943458,56.515869377704455
39421,43.99588269285943,42.49143016711572,40.25196437597201
258154,45.82308426261877,42.23296418998012,41.98537987319567
7914,46.159101007671,45.20089673839756,44.25841854728979
9403,53.16411901813915,58.43045863216896,56.31236017382773
51261,35.592373027788,35.10289767200016,34.793768313447
95814,62.52410034365899,62.17923660792847,62.90306323236691
255972,53.04338166015651,49.13795699324919,53.48357555267805
38240,45.33654925637162,41.46581775640962,38.81180111295853
101945,66.695398807809,67.47442550057544,63.59044455280319
370,63.75544951945642,64.89344799341261,63.534795625672274
365443,54.71846525967803,56.92658852518716,55.07181098926126
7914,76.62946992429632,74.56512143277993,74.08293500815873
38240,52.02014231477836,45.775084352174304,49.07467016860851
9403,56.2317804063072,62.1493533898039,59.36506110838489
101945,36.59356746663705,43.48918709457961,41.98053704977123
38,63.97906583590232,59.16578772683318,56.99394407153593
370,67.70673937001408,76.28571451257972,77.00887128902619
14748,56.67282257917452,57.92317684029096,58.57241055757224
134383,50.77948849655216,57.253777471426126,50.879620115505546
14991,35.50983187854029,26.777873458539474,26.74698829227831
365443,85.1552288242755,77.80991441442171,81.28429340825618
7914,66.0543336251933,61.45742279912909,65.96116436537172
9403,41.19067999801256,38.75042765815028,39.012224329827816
95819,39.209899776411206,43.68869630412086,37.61145903858908
255972,41.08237765923042,35.44763578547237,40.191260172442384
73796,31.569165684063837,26.661636696864942,26.66138236726432
101945,63.015552597014,67.22317678938418,65.16795199769393
74267,61.28693287357641,51.54234005430589,50.3915761394429
134383,77.07596385082591,74.93404173522758,72.87730441627896
14991,57.33630751552578,55.2854881211751,56.511712516777045
228768,83.50167345632386,87.89447159266845,82.56244164084097
51261,26.41598861000988,20.77526894548892,22.212895364831507
95819,37.766277227634006,31.35089835686168,33.165374489285725
134383,51.02004045983944,53.20837655280523,53.216211003339055
14991,59.30075396570461,62.90331723707182,61.3576356263646
255972,21.82141107717733,14.98034952260818,18.82716287890864
7914,62.85950035061499,67.1693432684633,69.05188505051748
9403,81.28364288329087,81.34201059149548,85.96923838490089
101945,43.50021577699858,39.27375836314835,39.93069555587925
74267,69.39075612598256,65.05554464144356,65.61966651189033
38,82.55739019578189,69.18199742896954,64.5791559374212
370,40.41989276088648,47.751891720699945,48.707781759168526
134383,60.751264269168985,64.77364481569275,63.75077905167817
14991,21.6838822569325,19.66735481569783,16.363580040897016
228768,74.83780801154204,65.13296324051326,70.22305553971984
258252,38.71747651968032,32.23577326045014,36.59384946983208
365443,48.47094400275012,48.861537317236,50.33610232123118
74,53.76020563432,50.01962834138326,50.7793875297736
73767,68.03223514133724,62.56023253626841,63.13519918809688
51261,59.36981356938331,58.07951173302689,58.84742093413652
74267,64.51438249996177,47.60822123196845,49.37297019723179
7914,40.37651916769903,41.22852485615761,41.72225738596472
9403,26.66209875757772,25.78243327776424,28.145894177386356
134383,82.32216982904752,93.36156658344235,90.25522208845778
14991,50.26424551433265,56.0571436860278,49.77734318623643
228768,85.76412942216507,82.37918791277595,82.340857397702
74,29.639739725072904,28.41698547301449,27.799344077902564
51261,22.38614469723396,15.63368839402912,12.8289225122689
370,72.10462307547542,81.98006328152745,80.1596138393384
365443,57.99544330270432,55.20379134005688,54.86849367186241
7914,22.329893261863543,20.371606046223665,19.310178976134683
9403,35.044515157082785,42.65330151713047,44.198354887663626
38,35.02317189798425,39.07189838985099,39.07685151261661
370,87.07096898581285,110.30988849736627,108.6826651449119
365443,63.29058701536013,54.38531994610604,55.98045651255079
73767,42.2060963654742,37.58466939049367,42.96427364924198
101945,55.89852352682068,53.07337576032248,55.7439547821098
95814,93.29258116038352,84.51431206136394,84.81237338337844
95819,76.4161887968759,69.2407809415159,70.90779429386625
101945,74.47911700282266,64.4249900177601,66.55577702214644
74267,70.39627256509026,57.94575584105327,62.030713418796026
370,83.27304553802139,91.4121808482031,93.57948744987816
365443,88.6519258847347,85.03282499523829,89.4745792143167
51261,27.38951090792468,21.751424511664244,24.046961573853963
95819,54.48267009400807,54.00501854035506,49.20454769737013
134383,57.90622455404213,57.35929314566186,58.003261465021474
224593,91.68876452424702,92.1076857236182,89.3259528238257
7914,43.25803386720294,43.40477415886385,45.07691687476811
9403,36.185137128315056,32.01367177426742,33.6743960646334
370,38.1000983248273,46.65104668368187,46.56948942787452
365443,67.15552335664341,71.36691480492449,68.0542743158594
101945,41.19535965068361,40.85325281924502,43.53412569098157
74267,27.409149015776286,24.32950108953269,25.65447579953318
14991,70.20692700911769,67.77851831626658,68.62751818956845
336829,78.47147644459612,77.29821530321856,80.30685443391476
51261,26.259319549372844,29.47783878193132,25.01093087194012
95819,43.817436801552574,38.70036146294963,38.53648856454833
134102,69.95727545391101,66.63141852226036,67.19716091303232
365443,58.17581891725444,56.975077616056005,53.81046860575312
9403,31.511044902204237,31.474820105964284,29.56124343770569
9907,30.32193632823484,26.699563644277955,26.757227350035187
13478,36.305006642046855,28.22548201527213,31.889410711189377
18550,69.40956402209508,71.54246211055934,75.04623606616077
228768,41.67088683294645,50.120315503146514,47.489361969792256
450,33.808092312435875,31.22359277692351,33.369939103524395
14922,36.39468853120229,38.93192267106721,36.961695698923535
50102,52.89098730788356,51.52527683192647,56.91085160745046
118386,49.5558352360163,45.15160727970507,46.83752687772076
297957,90.1636919975075,83.04066996769501,94.01275788578089
8764,89.3208281621926,93.40116749530628,96.5527770766908
5842,85.8333859745505,69.05866311517927,69.59741388433987
8242,40.82615746550947,42.42955065163655,45.99506822223744
330213,36.06595843690385,34.703990526758375,36.13515555910891
20433,55.27863367459754,58.31144356705378,58.952608201276384
55979,56.841164690712,56.29995008264419,52.7006303121443
14922,46.52021816423066,41.857739502485245,38.42258865145461
50063,88.84696831492221,78.43546282931196,84.87405746727326
236528,50.53220749684837,44.91349873056914,46.8555184880853
297957,63.57963986319839,62.6814533548174,64.52066158429518
8764,60.37398536403452,58.03901950392776,64.29846204605245
450,40.17223754348408,37.67808653953208,37.901431753174165
8242,27.54885540014547,32.62398142484225,32.141677433540195
101747,46.3413159103166,49.687938558886,48.14546837765372
102301,84.612130620663,81.0737537218341,85.07259620359734
450,81.41101486520708,78.05487936477061,74.58935760619258
5842,44.55591987211544,34.454430734288906,39.117818521998224
330213,30.09027617743943,24.50992536661881,27.23256613972769
20433,62.09767794352494,66.22494142347973,69.68888152730625
8764,43.57635275579328,44.57377015590269,47.025037379940976
8242,60.08322755146939,52.88925754044412,59.45236207901797
135103,65.97114787656879,63.73794711585197,64.54618090752682
8764,72.02283058610422,80.5144456633175,80.64446936550533
5842,60.97793846653382,48.58522161676322,52.25382838602198
8242,83.71610507492197,89.61284094330338,94.11515963042636
330213,32.85611477716304,30.116061421636385,32.24681769530765
20433,70.54767949632115,69.94601323828721,71.96313913358688
55979,62.24907587094717,58.83464334396714,57.2418559816721
102301,31.842783889524288,21.98153808163956,24.372706657888557
450,52.84213533648356,45.84113676880136,47.63294960889122
135103,41.877233746617286,47.20688266492594,46.31491369853114
8764,71.48368511453218,72.05424957003329,71.49081881838887
8242,60.17124186763363,55.344044984395694,55.255834449797966
50102,35.1382470615568,34.772655743784824,28.663964605901917
236528,86.42345735130804,79.55963602821416,83.3149557629246
297957,40.8214511115464,40.7985076627623,42.68275697734636
20433,85.39908548615705,84.75895913072172,87.19843170961393
5842,32.29411583570686,25.14375455895769,25.561434516911707
135103,49.702074166538246,51.28962115732555,48.60188138978069
330213,14.055820568374026,12.832836164413644,14.643582430385193
5842,69.5151958550262,53.435054976975785,53.73870782786836
14922,61.13169862986764,65.6524729986252,58.100268997403184
50102,51.76926278862057,50.59831797606657,54.32180424956426
236528,71.16480173583146,63.14950246095077,61.72818109256299
330213,23.542806025110156,23.97622537940848,27.479227350026463
20433,52.38378815157878,52.60713087889157,54.26492609823839
102301,38.55148415807378,28.341193135491466,30.529809446899257
450,55.23333402759551,58.90640741387229,55.70647597616394
135103,52.43867283875437,58.55689771299114,59.74038013645552
102301,48.31872628477266,48.52035778178573,50.78916918277183
450,54.70922397990218,56.71270956686861,62.669204246494864
8242,60.08109475534694,65.86791592275789,67.80534424369557
8394,60.088210991462994,59.84738909203352,57.74306352320239
20433,32.73104252193497,29.959119040239507,34.28747037890382
50102,51.21862296001899,52.08253359562298,49.68164714628141
135103,55.08878153212885,42.62179582779938,42.38747654452356
236528,71.4860237112796,65.83665660432064,68.46133051785682
297957,60.375606189979166,53.22111494362122,59.3272067741142
8010,57.7909982853657,49.03980508848289,51.04450194858454
8242,70.51866827535659,76.245204972432,71.85110866313845
50102,41.53384614044319,39.38969256997284,39.37443493412788
8394,44.701322359056896,44.71897792025632,37.87195797126324
236528,77.75917494960898,66.1538983117151,72.31511883648542
297957,67.12868090269929,66.46863958035674,68.36340407502007
102301,61.8931454891888,60.66041753710629,65.77974216020453
5842,31.808860465980064,24.494052625492625,27.58565939085368
118386,60.67894769551826,54.105667503643765,51.82778612119833
255915,34.38283285686709,30.46091976958686,34.13107066097203
330213,37.06272117960447,34.14295714804397,37.00530581264356
102301,29.94735765124769,23.02032737662924,29.083048085139797
450,74.11905041034103,65.51109674832449,70.42570245478709
14922,60.09721091374393,57.62684642126046,54.2907193704308
236528,88.84029566938793,81.88320933084059,81.03917393374354
297957,60.24203496340726,57.5833893923459,54.43681372007335
20433,66.45408117934636,64.90133317606717,62.96377846384647
5842,33.43627254157145,30.20292521694528,23.88530213682964
15080,85.83631108833626,89.3292676824043,89.48182863821194
330213,27.843310801554672,23.25901247811638,26.536326056079485
20433,35.61706006950403,41.818823724668285,42.30642934848809
55979,56.01783040467344,67.0170980338293,57.17883121691617
8004,30.90229583867681,22.680614204368364,31.39078629010146
8242,42.68265122284162,46.1284990840536,45.02494739399592
8394,49.58945319744449,63.17231157005954,63.75031965692544
5842,36.0371556950742,25.958902488948787,26.94698341181297
14922,44.37803515206533,39.39558062912899,40.39211577740133
236528,77.66227481945161,73.64793761111616,69.1030983485055
255915,35.20296792700231,33.64581693635545,32.35245629299244
330213,24.750256559660688,22.91856599625509,24.081656488696662
297957,56.61815474987326,62.53798577814358,62.51544247093012
7980,58.871365192731545,56.916425997505456,61.39833705727899
76201,53.72856194393758,51.84625554862364,50.10847173121779
15069,49.91731958503163,56.591032175941365,57.62626584894193
138408,90.18801149815938,79.5536066488518,79.15326884337851
262121,38.88232059061477,42.31299951801023,33.116075167171246
69396,68.02195680206192,65.46973221305886,64.74899736448421
92736,47.34751755699492,43.58884906642006,51.99853769693304
230626,46.80959781581636,48.24481871703292,44.28478082970641
361008,28.52283321918234,21.33493889513876,21.388133332463024
138408,33.760333474414466,33.494954371542875,29.642602016699676
616,39.23253546835177,36.20789630647435,39.67493551218484
262121,27.74213473852453,24.17657996233226,20.958339457722413
487581,64.5094666218664,63.32235161132631,66.15597884368006
64961,53.42675061795736,48.98376783912156,48.79345435335795
69396,94.60685047806098,77.2209925032676,95.07764446205526
25393,82.8233139438154,79.65225805962778,86.52174196147546
75159,39.85069183148163,38.01482767032903,41.42759981633242
15069,32.798556623000714,30.83173028549797,36.15719063549509
69396,44.93164684318954,46.43069877416178,49.99534800190451
25393,44.62324401477528,47.09517191489988,48.17846828191234
616,38.30886559404048,27.5219623615749,34.32372887805089
487581,53.09435869859416,50.94944178590243,54.78281590353424
92736,53.80869268962728,54.49445438139248,49.46115162509696
75159,39.45713395602112,38.582237843788405,39.667875204206254
15069,40.72195011526522,38.54136489522329,38.29917558616647
361008,54.00915128150908,49.65740103249855,49.101407532854566
92736,48.531975316356665,46.06157104022186,47.28080728932919
138408,42.78912708437915,39.56506744812205,41.36342297213293
262121,41.372797900705045,35.141400054553486,32.53936141455315
366010,40.43067003263608,36.55646920202928,40.58155228904471
77546,74.20954591448567,79.423125221451,78.3660412697025
75159,36.78605693686775,38.74827479290917,36.94522038880297
15069,67.38550640555808,69.13589539426688,69.97209074111568
616,49.93938355934331,41.296780418351126,45.83567674332477
92330,25.561646430988244,21.838320813528668,21.882105989643605
281338,48.86454064317763,47.46230871881354,47.05894890135361
412919,49.98879775797538,49.82253339646194,47.88235155076249
487581,52.2421671784457,58.86842287585604,53.724921247277706
69396,45.83170000839984,43.22621392767097,45.18138362243596
25393,32.118597859419765,31.521173814885024,35.01517890442118
138408,64.94263817183965,65.1593470122341,63.88821120709856
262121,46.0453303857914,46.68376769122562,41.99070640840081
69396,52.147475623239146,53.15780104520733,54.92465860171436
25393,34.805571370851354,35.160194180041294,32.32623836181735
92330,64.10498007244,56.08784967089696,56.850440913094026
281338,27.03160827191424,24.94302500870741,28.43300551290512
366010,69.4741241862575,53.98375396781753,54.40373546463768
75159,36.11075630999108,25.185503371865497,29.167762444361195
15069,52.524922684479705,54.76414090330114,58.60385003928601
138408,49.24938359401662,48.6202680719194,47.45580407254335
262121,44.15343452413739,44.64753810403575,41.960361095709736
104937,91.56335550155886,94.10878907229755,98.91808287510372
138408,61.88580277728201,60.86256512164405,66.24558502626938
12169,21.106628615980576,18.676874930256925,21.85116578327904
412919,18.561471215045955,15.418928636601528,18.17875395259124
69396,62.17238769614732,64.11381224061923,61.02147460555354
25393,39.690475091495045,39.06491204640664,42.26003304892636
7980,34.40845139355114,36.43346825481939,33.68732901733278
76201,77.21904405308936,62.99379923128022,69.59529319329515
15069,44.0050172695687,35.35209643479916,37.49730997272176
92736,35.748907996673864,36.3643832764436,32.657127751707534
75159,31.42489810275801,29.86201588607432,31.903476127845945
15069,63.14387105457321,60.90567330241241,58.10173205807197
281338,52.74256628997178,45.16847633996373,43.960873799935
69396,51.38703202747684,56.75174973562504,56.97033205416339
25393,51.001289982301,50.38901070088794,55.77933082391948
12169,47.49914904567897,45.8455663250328,42.52339669410293
412919,39.2739249381701,40.01202259711614,39.54220569766482
92736,48.652236311999374,45.85349943874398,42.928782601974
12169,59.03642808824046,61.02816250756047,57.5777727314846
281338,66.68968146666501,66.59541324915622,66.36164497576438
487581,43.12031748650271,40.2762068805081,40.102534803518296
138408,48.55191103817437,46.96222165605783,50.56016071066656
230626,48.56739619326063,45.30844105846899,47.39418777640992
240876,74.13661213386142,71.65964725271319,72.74959967568603
262121,80.14482995012091,65.27526268148124,68.62746137377283
75159,77.7740072532674,74.1102848555901,76.42480188164001
76201,54.62082679382437,51.03267496131368,48.68896618781152
12169,48.108554787386886,50.517795236803984,53.89966869868326
487581,48.3289531331112,54.75301311312305,56.56688966069489
92736,41.16820306321549,39.155022394366114,35.47446522262415
104937,64.51676526687997,75.48967043149001,67.83071880399739
138408,63.588218108905885,60.96558207530466,59.79893529388488
281338,30.083730154826902,28.69191950468871,31.56613480959529
21275,39.87804017895307,40.03001696330155,42.39820686328401
70090,65.20247694874286,66.93377714144547,65.55636299325676
84536,64.55564006903614,66.08783481759308,69.16677343616603
50805,72.55357438425385,73.27525553714585,75.57878625028634
136962,66.40125691070695,60.3890517164859,67.57193470369201
81623,50.7468025523547,49.83810896725704,47.183615102796985
110844,62.610161294917326,45.15339192615425,50.563819561281335
23411,45.90170301119316,45.04461648912277,45.38024786598104
111087,61.267598747143104,47.175767231564826,60.02424790074857
3306,60.30125342238279,58.045156719053054,60.13931895212775
15012,33.77465708638903,28.0206970488676,30.07545009182807
3671,87.34936222236024,84.0245628486456,84.98292388593727
333618,42.704351716170805,33.58560221209197,37.858360849031406
83546,59.858661723616194,52.77539110888295,55.31011780996982
136962,60.18072382079434,54.417443497792405,59.66557913361654
81623,58.78916956847561,47.6429838483158,53.82208153183984
84536,51.45673635991909,59.03055644611434,59.03396633202127
21275,55.1949577731662,61.51678955463954,63.65796476609446
15012,35.539490448445704,38.28774788476365,34.406726477922554
50805,64.17766683108006,66.07195807849267,65.46375957731912
333618,53.20965571251564,48.7729873771874,53.81671241315443
3306,83.88274857996791,79.51682010658406,76.65815538540082
110844,12.491659798076498,7.40977485075603,10.53325191521287
110842,27.571250933642403,27.72936066741935,28.66331210928977
111087,26.67731995402597,23.179839104065984,23.08966022271989
279533,74.90872795483054,71.43722224206215,72.75702464160717
23411,53.95518807864062,53.31553902901379,56.21627754773763
110842,60.33927985947157,55.64424772435898,53.87778908216028
50806,70.14832001320858,71.98327401677524,78.06163891095682
111087,50.44920101217605,39.97591284082444,40.27162745335743
50805,69.7030743759142,85.51326365786042,87.01745261650395
70090,50.80848606325217,46.88988847016,45.13961893294751
15012,72.68493794494044,64.44234128686593,65.82137947414702
84536,43.779801208080045,41.75750117853793,46.37763778945271
333618,113.80154980119455,88.82530551980292,90.9805106103153
3306,90.918017036207,92.9508334967668,95.9198174329094
136962,40.96862400195831,31.19483706594333,34.41802670981587
81623,39.18778031777889,31.173054094301857,36.0365975630535
225996,49.95265669847644,52.897188797927406,43.84371219219995
279533,54.74830189975677,54.73744432603959,57.54631108835089
3306,56.53931261708647,69.08236434482686,65.01310183544011
50806,47.32603656822485,48.49316288583053,50.59904178197779
3671,67.4897612020626,68.08968828158092,70.29118454348725
50805,40.31382060050288,36.31669381356312,39.074784982667815
70090,38.61062808679316,42.72318415945204,40.7704581170054
23411,55.664430177598895,51.14360314678929,50.72839310369158
110842,68.72274773486708,56.29814045439136,59.64056582273469
111087,53.7148907428463,46.69725224517446,44.30429457509483
236816,69.04940895168849,66.16130575982483,64.74539714723448
270356,49.60330499493836,50.69520909285488,52.42450485508777
380866,72.53137513186566,64.60729745206768,66.00072468239887
15012,45.00641158972691,52.56082382368667,53.75230075084627
136962,52.99120726183225,63.3524392558547,63.94578413924612
81623,29.25463920057134,29.315649327981376,32.31294356925552
333618,62.36914341260386,59.20374796014613,58.16138612092112
3306,65.30825567766253,57.68640459135258,62.17275062788257
83575,44.75951679349424,37.09279971282112,43.55499417433874
84536,42.10273444136839,34.28779065657673,37.79532262294647
225996,54.78077274193839,56.08842399114515,54.429460764130354
236816,49.76298413821503,39.06563732589506,41.50368614982988
15012,71.5732180413711,72.98012183321738,73.74417002490107
54538,68.5994340933313,66.95813180367438,65.83808403334183
23411,62.90487471575451,55.50239587704693,55.76475233833557
110842,63.65041376300383,58.87896770070409,58.69218160889903
237112,39.48235466826733,40.01032720478565,39.02262787040423
21275,62.74247781370367,66.740887418453,68.42589794264573
81623,42.67416769880159,45.04489514767439,44.34930070859501
81827,50.11750591104226,52.145562822187415,48.89120370072966
71703,62.59404961363683,61.71790644836726,63.08138873573778
136961,50.46863061616477,50.42471170895415,49.39425387309621
3306,35.907389016140755,33.09219847486514,34.63265955478428
81623,16.76257156088335,13.286642741692289,14.858269959383522
81827,63.37060906199223,52.58859324668229,58.730689914525165
136961,14.692502754879568,10.685917829438305,14.108441081935563
234550,-4.479291467179525,-9.812457119138088,-8.662989895222694
279533,39.52837062172432,41.492107915606766,40.06188874034777
83575,80.49757453908481,79.26360751472545,84.18288795450849
23411,51.71301748772645,45.50924957674734,51.73268134396572
