playerId,scaled_offensive,scaled_off_playmaker,scaled_defensive,scaled_def_playmaker
84132,38.45324668895408,23.955037411221667,49.59443476706682,57.30596987785962
54376,48.2500576693585,46.369187378741984,58.05596968414024,60.78896595181967
83753,38.12081561977277,41.804180924529575,43.98615309791651,46.684141096198736
84970,41.42481351254679,44.61991553841908,30.33309987134159,30.1719188623211
55224,35.901312887021646,36.24443041288306,18.234716824502197,14.875178227465288
236820,43.54244017187154,33.13659670221162,46.33676653616686,47.274563011037614
302292,60.99714037488225,70.06794555459285,50.52412111418591,49.326043632174574
367922,44.52810320744998,38.83618235145609,43.88663661893632,47.09081478342009
110863,30.883965948917563,28.775052226340783,34.93939636963139,42.90439442933259
110832,27.1920742147595,34.67554544218429,32.15469608212365,37.60229541293732
81477,63.10939599492527,58.861165267801965,47.22065691451407,44.7889519386481
136987,78.19434704569773,80.50940385806386,84.96144808662198,85.61598015281886
237149,23.288228664800275,15.05781609272805,30.800023493119237,37.25116922322935
328186,37.72872550827336,47.02677885385453,39.98065746891998,44.67246647502771
3567,111.03613422682986,140.39502490901484,132.90574464823547,136.66417359253646
3345,123.5587867860237,125.00689416822117,136.95106284836493,133.72551587877223
110832,16.661342652818824,6.474232229593956,25.74848505443769,35.99075436695847
4015,85.6565535201201,108.39910324610116,72.09247180978736,64.6795459960308
3291,78.6099659519537,116.49696163162224,85.98767681039867,80.76515982050293
5400,84.02877295611516,140.6618971152263,79.86347564309466,78.03504610161758
237149,11.45958733316214,4.2626573406716775,11.426432561948909,15.441587583863743
364860,122.39479444142724,121.2632113170903,131.9887923467447,124.91404372175444
26270,50.13300044806074,58.08072684440041,32.05107854494353,33.329546410410885
20876,55.12530947897863,32.61382673747539,48.31086515617229,49.77392163440247
83617,31.689877785903462,29.059439696956503,41.08595655662745,54.11138293435084
83753,46.31913370626983,45.77758875114542,60.21435987724115,68.63258308942339
84970,65.16286219072651,52.74292893569357,43.56271849621372,39.35882133388695
134997,51.56582346224932,50.26640629944277,73.21854054100537,83.14064475318823
346551,42.06057958434334,37.10995604293626,35.33852694314561,38.67049612055451
346556,50.425011762914295,33.2631534555383,41.27776031832473,34.07026369419598
380866,55.275039223963056,35.9634734432573,65.49197264862858,67.15799647811151
54376,55.90436395917473,35.93625913349491,74.52578114221853,75.75908936417639
136961,30.560480260674787,17.67321118813246,21.961782518407396,25.098302192158823
136987,42.70293573204632,34.81679105492975,41.24746020089909,50.44776250247656
54380,92.15332384358702,79.6722639417056,115.48573082135486,104.44442887708892
367922,98.40541173314558,86.1327000298675,90.29935670939786,88.54109759932798
81642,21.64327998404792,10.268070315780715,21.81644991203976,27.891956799180942
136987,59.00363055750502,59.84731792756501,67.15656859787924,74.4732531406271
134997,96.77187350415502,73.93099618432291,96.30157226350262,93.81969348407976
347525,65.542969703601,61.17759192304133,64.74138151506517,67.97772617452806
3346,87.0426840573066,61.00775272838055,89.659060454487,89.77499782962451
83753,31.308587891204773,31.62405583098293,29.58167856053011,32.72350646968753
4488,72.26587117767943,49.27220628082263,71.57958554667837,71.60646601509335
236820,15.05070206267439,8.746228195672924,15.162511457687682,21.04412183776865
346195,94.69901336706336,84.26913242944224,80.55177398403902,76.54507717736647
346551,30.538273710523708,24.39122005851404,27.699684740578896,30.00329159724592
380866,21.113592846759705,16.461466365459916,17.07064549067467,17.817366323634747
110817,25.48789647069803,26.830282840483378,28.21537992258988,30.992160049010405
110832,7.213095458487588,5.669618406477181,9.373972751209308,16.30309079533544
54376,56.977166330120255,45.916293133497575,67.95878788263161,70.09565544940786
237149,25.59362659697737,13.25765174872913,25.155730599266125,27.47314907373119
326379,17.875860300674145,17.175843582378306,0.0,0.0
367922,90.24874826465228,108.47703846316236,93.11707383747056,84.53566666893117
101760,45.91838200579918,51.54472164923016,56.41704971774458,59.32732889865095
61961,107.76812497624071,79.51014783434205,88.68008560676688,75.26784424040325
20820,73.71536015350516,98.6772753983696,65.55709376151876,61.027334262509925
20685,43.13266483167842,25.93414260258927,33.96629194560037,35.16616899273762
21620,38.09180968321927,22.508945404188893,35.11912253864684,38.40727232464638
137238,37.73558399546874,33.080286379315915,35.97207806436367,39.523121207270414
85602,34.517036080433705,30.78446226923253,30.85906965004027,34.82952620435197
137965,35.84077236398786,23.519305194537825,37.21397308588244,40.52627440242781
92529,33.83055199972672,23.96562641864716,30.109874890508756,32.75811118882651
100189,34.99246775306881,33.33072266274068,31.43732964872941,35.21118988101302
97196,32.781785687904026,21.78840892142587,45.2163815418723,55.54447472466848
97067,23.03674225067037,20.59540578205836,12.485247329541384,15.06439616137873
136151,56.82397602501047,38.57279006292912,45.5353270557725,43.01102641828781
240552,28.011139071022452,26.20037537758836,24.946721185595344,29.622044760796012
280383,76.1587702910316,72.71622452533511,66.10861200518514,60.40048064659811
33032,32.9864732132414,21.122014552102065,23.08128542159257,17.563004047717218
15188,43.81708637397831,35.56026447535244,55.71081541012807,63.23869109164704
14724,46.766725916009335,38.34854980479265,39.95170740961375,41.003486286470405
18772,47.67348896449365,32.87950532447556,43.891575219398725,46.25067478319994
25537,49.17231435903487,33.998329654638724,47.24014177994382,46.98887141257496
65596,33.6783531438251,31.16581583571549,25.220665925172053,26.992407453313483
99902,44.44696459889161,42.35198856234548,37.88653147142251,41.5115737051557
135561,54.996309383134765,30.7367861802442,52.50667067329381,55.66387869734243
247997,31.31259656307405,29.833871433252348,19.56517615913788,22.87292221203297
101760,67.07831158480198,53.00420599108284,68.80942315500886,69.88579944097343
15188,50.213912500920216,34.70205702994155,50.18639871855559,52.862693153787376
61961,27.7596635858306,25.916177338930687,27.89709690495352,34.62623048692224
65596,50.33316150154744,39.78177218183309,39.24952633536354,38.57998236429262
65481,74.93512380678305,81.5662617388295,85.23228652325413,82.16962976271968
137965,37.961239209600095,24.65439199066676,32.52997873656346,32.57346693778747
282806,34.96845479901548,29.90900040922064,41.863306285524885,50.83945308126831
20820,54.56614532127392,51.48072768734925,45.884716845882814,45.6824934400348
20685,44.90286201118831,32.28044651432337,43.38615279774877,46.93715840895182
21620,56.93310411170874,44.59100780724392,69.46388234293677,71.99684756009265
137238,44.24291058258768,51.86197653277176,26.460143792971547,26.080385800409964
85602,48.16473594749012,45.17411236124237,31.834087386390514,27.89685694476459
136151,21.636313204662933,15.090915830582976,26.676308547211395,32.45621181435456
280383,42.54983532686917,41.05564805465697,45.694751623144576,50.113244743111984
402269,65.08390635173939,64.96970384947068,68.75527778540773,68.78509555747105
97037,18.929580136764937,14.881322238837663,16.02334267224038,19.679001374464814
18772,64.3403014560854,47.52628240014518,63.601479674724594,62.03665270424748
100189,26.73950698779076,27.138310348409597,27.177017574172396,33.23459855978441
25537,98.807219323122,92.06137688662596,99.06401850878784,94.73692198290024
97196,19.545285615288268,14.077009933199282,17.551747876205287,20.65840774510101
97067,26.93254575036417,28.911876786146973,21.465123602216227,26.06403914645693
99902,56.24586579107581,49.95789773239296,52.44453239751697,55.01111766171116
137843,26.88955758195699,18.098799525302734,29.166022906794367,34.0965478668476
101760,63.543326148957085,67.7525015568166,68.38884987956963,67.70759325428058
97037,46.40147879981779,37.39481058527842,58.034966542569606,64.04751566376808
61961,69.14492002077763,55.789199927301446,62.12923232421882,59.99318379189732
100189,19.427693185678788,21.374924141679973,16.58170993443878,22.14037633618534
97067,24.934702183518173,34.73917895568483,27.460977358952416,30.185107145825945
137965,28.59108983145223,20.641640150345577,27.57760900207177,31.83761737825521
137843,32.044911123408525,21.431436519390083,20.227224590987383,20.10306193659008
240552,33.825172536839524,24.85066224028656,43.65660879252748,52.439850236931726
474125,37.54702832961731,19.71295600550564,38.259701084338886,41.70851558966444
33032,41.90004577511165,37.09756597674719,24.75803289154279,17.635666723764267
18772,63.091643694572944,61.15249304893276,63.0727555363038,64.9183370579128
25537,61.93807520992232,43.00342168951481,62.567983221137446,65.40052102774202
99902,38.5491222552052,24.94240560914676,35.32181126500667,37.18328192178776
136151,28.77525969378009,16.16751793893806,37.668992805283125,44.154669368528886
247997,31.754434397818198,30.817902248051933,26.66460791777786,34.11578931433343
280383,51.349554363284405,44.433296762039774,48.68072686506387,51.99888249420577
402269,42.13446629769624,41.32386485186976,35.96882038056765,35.9192057593037
14724,43.8766658697023,53.2854651203319,42.34804912357935,42.52306616590579
20820,42.37156947628964,45.63718065846623,40.76727623100927,40.05590056678009
21620,45.91741498052747,35.31994113800552,35.073282954965435,36.66397261517543
65596,59.472918114773066,51.85127647726366,45.903290123110985,45.095598028012574
208652,54.8430446229148,48.96172516443758,42.55013483787858,40.28536655264305
282804,64.38701204938054,51.9699261803541,62.32160945772817,65.20539163999732
282806,43.047575117837866,37.23542366908595,38.52429617868607,36.64414615742264
512313,54.39423639736008,60.74873971905584,61.78726729904911,63.41724877440216
101760,43.40543090030175,34.68946964825402,58.25199695733692,65.99080263097022
61961,69.80269225867058,47.32268489977199,46.67586998359384,37.06132335297353
18772,69.39823391702885,46.326570597228745,75.73736599490091,76.84860953852308
25537,37.2997094781227,36.58467451295052,48.00097859444281,55.65202985916088
137965,53.02162092956271,42.38122833184365,55.16977680222133,59.30221902883415
329061,15.953075543271364,30.12807325193552,15.131762679938452,20.254878450636404
388389,27.45957300841211,27.607559611822325,37.86822809105891,45.41102992354072
404650,24.70951161350528,23.57393792083672,14.4555844861889,16.96153975166906
97037,36.4152093520865,35.15013555998751,37.87394488345471,42.51351380297806
20820,70.45845681371644,107.98615607573736,48.21855543903109,46.04404592592121
85598,69.59518280537607,57.48672114835716,62.57886706196005,61.25508387447184
21620,98.07487005026734,100.80703138217406,114.45695271026958,116.356019753758
137238,82.8771842107501,117.12466022091547,89.17265765814477,87.71449357132104
173285,44.15001449648305,50.467886191094514,32.85562532658835,33.05158281240481
474125,13.195243079542436,10.402496939996489,17.22140825185761,23.58971951522834
65027,71.92621047912854,67.35675313468052,76.7797949152303,78.65481894290264
69398,39.03723021733873,24.85268452672604,36.531185401529925,39.92252318827763
65596,70.78400996029121,107.49766532595056,66.29424683228159,64.02588135069557
136151,24.047298395761423,25.122190724173755,36.41200880147185,40.936925326382976
208652,63.39172367780481,88.31504392427605,48.7516158156987,47.33846529560333
280383,50.36962746499096,37.20533261401626,49.5483530307872,56.61445448222252
282804,52.837066684003375,74.66932190924847,64.33519779671944,66.85610104107674
282806,70.53474171945243,41.12519108209376,83.09160930344161,89.76243843481838
402269,27.14652022569754,24.777925135059807,18.18298350611891,18.75644750704756
101760,62.70222434185922,57.84164378225782,70.95446860822163,69.16413067993798
69398,35.81414774718057,28.3531828009424,36.396686108872096,41.90093069432849
61961,80.41140157205105,81.06202855851087,54.285671920211705,47.68140572878727
137965,34.29808573808872,28.22161247849311,35.93004014338232,41.827670993208166
136151,26.912516750056497,18.61865741563337,27.736771091960065,32.51414181217405
280383,42.6466575284049,43.67662060736848,49.73171589867495,51.6721067448938
402269,29.1876480438764,34.554381517472635,27.54491982351073,33.39632934965783
404650,63.70890780229716,60.30795262118807,55.29997379649389,53.560837057281255
101760,42.29312741125477,51.867523583216425,51.28053892622391,53.897030284971024
61961,54.92070136827764,39.59722457343923,42.0131891028368,35.41486173644429
20820,58.336225466042485,96.20150255252744,77.58042252467763,78.38536245893387
20685,53.11240221701738,32.393372299823774,50.699101125841146,51.768062713951785
21620,56.75331290039249,53.75954894113143,60.9466476984065,65.44750716135611
137965,28.597978187166184,17.040916624480015,30.27376986085107,34.6762225226652
15188,70.79511917881955,53.76931857154046,74.81479249260421,79.26552763088256
14724,50.38856251511736,38.53439624568532,45.31118009718087,45.42005891925714
25537,45.420599509317775,31.983285435370597,47.75994627422873,55.11491305172417
65596,56.52731951409979,59.64727625706091,52.18628926854623,49.58417019586612
99902,29.46175571183948,23.488357053566432,34.24898566336118,41.56352023587991
208652,53.21092267693796,37.5901477253562,42.39426562611592,37.67748905997897
282804,64.85453373920205,43.00211366756122,64.58023735144815,65.84740947429671
333623,37.12380621126541,22.793804531886355,36.92042034904075,40.47163401184116
21177,47.98905306120572,83.01542027235062,42.16168120380158,48.43998298301231
97037,48.73821156254351,36.819285396985165,50.92160630057796,52.49046000517462
69398,41.76091578806882,31.72274567182076,45.041888036524185,51.18327518386951
78424,19.848861736565738,17.48906139986561,20.309817089404493,26.3114395989679
38249,25.331720789485896,23.98193536310704,19.939855471753507,24.000019252498657
137843,60.57151671734396,54.8848803595524,48.42630789810903,47.746438303875465
280383,89.12878096062309,100.57207175928129,91.54561373892872,89.03047610902075
402269,77.1051154926302,78.8494987694087,59.36481160725398,52.89342055751354
496452,49.923807229164986,43.40974726425221,41.52326142019079,42.54743846826601
33032,62.73455371972865,86.51334779207605,62.28853248672568,61.76152258937753
97037,24.345943948050586,19.396518668386264,35.07196034818318,43.70485498797046
18772,59.884433663032674,45.624248099296,70.47649728629784,79.48966083028489
25537,41.43839565405027,26.490027557638246,34.6509684811674,36.00994558676583
99902,60.11236531556644,49.85017228975096,64.28780387136545,62.838736623024886
137843,43.30180603201069,29.477063806463818,39.323388740231294,44.50558900558187
329061,34.76276802823444,31.061956930558765,28.670004793596664,36.11978913156037
406053,51.87525574597644,51.328031427520514,66.52340547151644,76.36286526355818
496452,29.90166190937061,30.30908889320755,36.99896400630583,45.22465590494356
69398,68.8877221978527,58.12582620163162,67.66470136934974,63.41787111696681
127879,40.37317335821158,25.53531265734682,37.14335590552162,39.45831667220616
20820,76.03371086231107,78.2135090416506,65.66916624516922,59.51948299561853
85598,78.5092746364011,60.94085609885588,72.43988060981994,69.42305104560185
20685,80.96452246711964,53.236306325560335,76.45186326167305,76.26520165194168
21620,42.00596253270898,35.19050809176533,47.94960774889045,53.33632203103443
136151,35.704157506916765,17.92807742263136,32.92444779196753,32.68107290469383
402269,39.35602383629726,44.678914823903696,31.34342367554877,33.34203794119298
101760,46.71418483826078,48.622152957548735,61.0905784508353,63.00568053118001
15188,67.96107277270333,46.90006167531023,68.99849523984153,72.01993678477078
65027,42.45584418395418,32.172673813794724,48.34338764582149,54.359056563786034
97809,44.42923479013257,43.93545501053695,39.91623591643002,39.12206306181684
65596,55.84623790159594,57.54300260068053,54.51688002061031,49.65149954010092
66175,51.27306602914568,62.71043330286855,62.86247882670423,61.902302507988765
208652,44.1585913125117,42.56124771967002,31.894151455720003,33.77690137649949
282804,50.01599082714825,78.4750847205093,85.25815750260617,90.143176694544
404650,33.68866957871866,29.33289956086513,19.81523549927848,20.26563229568387
15188,51.52875473414045,41.40939582026582,54.64341417260386,61.97436221585398
65027,45.405618362214,30.180032152855315,52.800660076457966,53.64080007491472
20685,42.82110293876047,37.1840651569847,55.75210984458885,65.13642835856935
21620,45.408870779459136,43.19652704545292,41.639018535451775,47.70684163443888
65596,46.84275850427328,53.156433252782776,42.60630017492277,46.7836718879136
33032,49.76155949614539,71.20435749757283,46.80700480496038,41.73253391631647
127879,29.475103954217005,21.71970979171608,27.69249165748946,30.47202881309336
25537,65.62717127487895,66.48804106159757,81.72100975872694,84.70124733492383
99902,48.14994593846514,43.5039247062862,51.44271271193487,55.93464751175939
100140,46.94075487454949,24.488499625206767,50.20517961507012,54.0383426257666
136151,18.33864816389283,10.435163204701096,28.022212196075422,37.01904353003083
402269,34.39850220256848,26.829783197155443,37.22918138284606,42.04374549841724
406053,34.18794414741925,27.980044588432296,34.178232700907024,40.40398714400469
101760,63.83742892553141,88.50954808095744,70.05016775614708,65.81822335354789
92529,32.09683858548333,21.18123716593349,32.797022520297425,38.23316913947676
97222,27.55816459631153,11.064386196531308,23.908882622559315,28.23109360224585
97892,47.71655567288806,56.49639320332643,37.07926169462737,37.66731451006069
238562,61.000536187561856,46.5082915147564,72.20627153932762,76.30060353427324
496452,22.672630313114688,17.397985058107626,25.87806060618548,32.02190954308726
92529,23.060353777177244,17.334462077341776,28.80126611942532,34.39082172550952
20685,52.878619056857474,38.150388984993455,46.59842954223833,44.79355550381416
97093,34.92188742412424,22.244389215907205,28.010523704931213,27.094986502050617
21620,80.41907538394135,61.68534839460872,71.03128181416169,69.04873370742455
97222,19.69023808126487,13.826017384990848,19.95817547407457,24.125416180470346
101760,53.11414958484126,45.15724894090253,65.89141579784905,69.96530939073949
61961,32.5090563646328,35.52934722912111,30.654981246557718,36.73287133723793
25537,62.74952544213418,64.42102288339545,58.7697457728432,61.304886634156254
99902,39.04448833061,61.85588217385644,33.494080356294944,35.93073981715768
238562,49.585337397555705,34.74884724922707,48.82062814171288,52.60699645794131
247997,46.97721094141564,45.13115675023324,47.10464956314617,51.45802900355751
333623,47.38696850472698,27.56638653326424,42.89595864657109,43.81275513880024
406053,60.07647037642332,59.91168376922312,58.28593002266824,61.92024378678969
15188,47.83432003885831,34.10457406782437,56.32610865605909,60.22289992097824
14724,48.40502666184784,47.69237601498138,58.6705974144753,60.25573509623057
127879,32.80351466087233,22.044295341055157,35.486744163702745,38.83737090164102
65596,31.09738679738486,27.490945362950995,29.26648318387648,27.67383775945916
208652,39.06614606681735,53.08069501055073,36.17708354322574,39.9988077943503
236919,34.96597065149116,33.78684200681248,29.976426686394102,31.41791234468086
280383,54.44345846770878,48.709717895929565,46.3472857951276,43.12516742719736
282804,43.51906776636472,29.66190461189688,53.93745439982964,58.2097671451622
402269,29.8148427645401,20.87778322235152,27.38862205742435,30.856981209967408
33032,49.12344494650288,67.04163457456013,54.39725728229829,47.08431226765276
20685,25.84059787249349,10.881635784058243,30.36903245668424,35.762375616560085
25537,56.91956081150988,59.30510821497805,65.85140479604308,68.36670027530818
21620,34.01220943252546,25.578783246386667,39.3925388799453,44.89727495427031
99902,37.00553973987041,45.48562322908268,27.07509546406128,26.087544172277628
100140,52.279470629808166,44.26337474896825,54.94992583479238,62.07797886325128
406053,45.188667143422045,26.698212002026125,49.72851598279126,50.00084223023197
512313,30.13321900224172,22.24344799988875,34.87435306837407,44.488879334219874
15188,50.53818308993143,38.23653121823513,50.05441078547857,55.42357577440576
65027,70.71018201894677,57.31160938177802,63.20893752621973,58.51939986073527
66654,56.651813875530095,74.14396377927491,24.77643911043912,28.12424008161575
66175,55.67176928317968,50.79512656100547,39.32722072743589,37.76055572516639
97222,39.105837923144605,33.39244630812868,37.14814338460717,41.97485745395269
66027,44.90137534479092,41.7520515567361,35.36064550009164,33.817368085616174
135561,58.11585838552584,45.374196696329165,56.92400297721568,54.958318486087805
289170,18.72218192660135,17.53358734529126,24.06407258003558,30.36375357065897
21177,36.84085562026853,34.41547415970274,38.74195664602443,37.78745726595766
101760,62.10177264922219,40.85518372836516,66.65417653123248,67.8920636645049
97592,25.601267122374967,23.71566934749935,27.142015526635728,32.02646029436419
97892,26.95144509471179,35.45220819239521,26.696839871684336,28.415106403446494
136151,50.97034730295566,38.92890530075673,52.56330899499524,56.43081962529304
236919,45.64263904242409,37.08516194930509,42.68446344159931,41.664850744598304
238562,39.56489571571346,25.871363213513835,48.5521645980829,57.930733258309424
280383,83.50437765713862,77.26578866964472,82.50600488216763,74.51308090314625
342153,48.96695811587952,41.09625699171311,34.01748266378117,34.11764978029557
402269,59.067297773882025,56.21900325607656,41.229557808305394,37.63834474069577
482314,48.28757797787628,37.976094159194034,43.618490905809885,47.84205956020416
25437,65.79365588263211,74.7561502142486,65.30025834220194,69.58526534355897
102121,31.765764931247983,20.060630995680786,32.52779285843318,37.40944691458698
50073,22.423424469318498,14.758587074909242,38.51573420971592,51.57161939658579
3682,81.18117145114516,121.0443509535948,85.15034369262217,85.77141961772911
7936,123.06731802290496,120.9671991376595,149.45432495229673,143.92236559013512
31528,109.57881288574782,81.90325829691682,120.59170299096849,132.10851692595006
218432,13.472012230732023,15.245860804916465,11.812729760617426,15.601199946035525
353833,63.426352456499664,63.728085085681215,56.88433316662744,57.24253437479221
38084,61.63644188849272,57.81178184152112,51.75455178819468,51.82806448378463
77521,62.62521645040297,50.49571347666356,64.79563784882538,67.93107010469271
93,57.17986803788793,53.0459152974808,47.925433814892735,45.85468642398719
77558,74.75850659522575,90.3019319934308,52.923356241419,46.284884549772336
5662,20.887432560702425,9.440594376956463,17.752972862735177,22.46802890401028
138758,39.25705806677421,19.790765775486022,40.578534416429605,42.59142580133586
376702,24.07056530390638,20.558806231383763,20.383221117336248,25.623064254687147
32530,36.43619710886241,23.92785781809364,47.90147477431652,57.33742207914511
33143,52.918079100978574,49.94688049376371,49.56137502152587,54.1729428917886
49982,31.609211507754036,21.174556997242025,40.33134806121878,49.9347107301272
22323,45.22152809974064,43.061591612138514,39.3303428981082,45.4891954348781
32978,46.90578385417632,26.49774151239689,48.14948572835988,51.02101541294304
49981,52.52248729281387,51.31701656025113,40.9523210083596,42.55111034878095
282320,46.2502793716776,38.047654901621634,32.12156596716642,33.88185321699305
287219,27.31487348934021,27.63442981319801,34.37483445583732,47.82795416878769
102121,37.14629749513201,25.256524661309687,42.34452897233098,47.07968513217055
33143,68.83471886668706,49.026719577943936,78.17590691025288,81.68563904511664
105604,34.17410542870873,26.99800949998169,39.45952328363474,48.752049577893416
351082,46.65005998162641,28.236666055205625,52.93293596396445,59.260178738516814
374813,68.21268958333424,55.723387581636594,81.13021320275593,87.57114841667526
25437,68.48974793315902,59.52476350352215,72.0316733359228,73.28836122595351
38084,21.35987444832779,18.259510970652325,19.78037659160318,25.26234515462389
77521,27.775388876691075,18.08128137388181,34.45534017989308,40.75843322464359
57333,25.32289122841608,21.23476105918226,36.65523237833888,47.77385757325191
3682,65.17461547116703,59.30640677905493,68.88400924711803,69.15939586855754
57480,24.78593817682495,50.63344211548081,40.00030716649646,46.77112110684464
7936,101.71722680259248,104.07395874071582,103.76649862205906,100.80282291553492
31528,85.74640250068232,51.07451921762125,97.26346602080424,99.7911663435152
353833,64.47924335141612,76.25187808019854,51.308288032673445,52.43767180953853
21104,46.77563646236378,34.54001687999653,52.60464673303095,55.92256863907322
5662,31.29447753539734,22.53270366531305,27.23151141897191,32.71235693921976
49981,54.989704753958925,64.96576000260681,42.53495947210674,45.39268970796041
138758,11.901620046073893,11.2319810961477,19.446316472519857,25.65239545190016
93608,71.61743687185432,52.41632865503599,59.7424232688293,55.327393267374745
38084,35.52462760356452,36.33830712118478,30.927531174556403,33.69573169329011
77521,51.6896748162251,41.756640725560906,50.48591860279705,53.24213961482387
49982,25.76799356984864,20.068715519989816,19.60815730759248,21.828617001589
77558,45.37460080014554,40.74072579538778,33.6262988302244,37.6800642103434
21104,43.39843949482487,26.53989483373216,46.211107052691816,49.81550262753264
49981,47.38663590091091,34.06007740503976,35.86586798452654,35.68407732750989
102121,44.42430769244194,28.01981981152097,52.268752789616535,54.05432095220219
99589,43.94227077872981,39.78546186355496,35.30407837951754,30.738714032842893
50073,66.72632821723388,44.222075451584345,43.8037642504564,34.8674571018161
101751,18.09091564187663,11.750237257780372,20.75540693879604,25.07456858927802
81334,30.55549100280642,22.718238021,24.44296932531365,26.877301235593784
5662,52.86240919931766,52.06737764076775,45.74449839228417,47.51957551314687
138758,21.704429917311124,14.94275890893914,22.54946258653362,26.607065801620344
105604,56.92728515869315,40.718225061013605,46.793106735413225,44.627188451659485
25804,51.64405346755894,40.32872502672942,56.79149441580567,63.01638871049536
33143,49.917005920162005,33.89367561866435,60.00711666108917,66.25656161269043
7936,63.60601889379288,57.73473076624144,76.60485552293221,80.60338800040799
170237,23.346747592482853,24.74302849917,36.86213719892877,45.26290665736139
374813,23.743912028127955,29.0649344422452,36.57294784407106,44.824223599132736
21314,30.91964992625616,17.59286525243412,25.451080173489142,26.59947088577799
77521,31.848605948666687,23.15905420708512,34.72652979426315,41.01032261588379
15524,43.8621371530386,40.35449647344838,46.0653850709126,45.91139075084805
170237,47.57528075497471,45.53105066462284,48.59314067664231,53.05343830869178
165431,12.005331993277688,9.5243726663687,13.800180549125272,19.88730682164828
223071,58.37530972616526,35.22809672281295,74.11800129375442,79.12222173986216
374813,22.19158736431231,21.305162593788808,16.252379022678202,18.393693856584555
412677,64.04341387092282,51.0138283156773,63.36144647524895,60.46326762736616
109013,22.115829605809655,18.15812567072467,24.328950519920152,30.86430893836853
5662,15.918457179444609,6.912004455912067,24.55261723722575,32.32378202863768
3682,73.81117146587037,104.40772865107316,68.20947454119299,63.828496378589016
138758,12.274219128529213,9.609967116899066,16.672750829191287,22.19751112456993
7936,67.58389098846025,62.05775221281373,69.07049964903995,72.3753023969821
25770,77.30302110309685,93.37861085372516,77.31033009198575,78.07726326134123
282988,13.917599798752088,12.237524652904728,24.623792762507183,34.82059695774373
282982,16.577592105363745,9.862025504222338,15.287741090569927,21.179049217375667
294695,62.64588969189632,54.21394519801167,58.58707737985974,64.49292836474531
353833,67.8674209230177,97.41163760650257,65.7431954631558,56.418192641797056
102121,36.81932419745111,22.401134254465905,39.46541045918493,43.63185762866826
99589,40.48387557124393,35.72246265593182,27.4609710320244,27.823615339197232
49982,62.19562636689096,43.139805151818415,59.31006466921648,63.10186862124516
93608,52.14036398875426,38.94176757381032,57.77051670814564,64.00359697572837
105604,45.60536995948538,39.09005756730624,47.24816185421559,51.37613440325694
412696,71.40572257193936,49.2509875102487,69.58143733902969,68.60815101730742
102121,39.27393626229451,38.67524866449822,39.11529860010784,44.4582779065918
77521,54.17746166681872,62.10856688697011,51.85939903719402,53.538421494960616
99589,27.799299052372078,22.687484831546616,29.99012314368053,33.91404418838933
50073,27.078843116707464,15.622749974377928,24.80063497048779,28.71734507263512
81334,34.012446689760694,38.74015373586597,33.67144141896013,38.4270865737324
77558,36.754900321345474,51.00535122407248,36.58881392185122,41.85037152956214
105604,38.82117761692116,33.575538497245574,49.10240937654512,57.10565815223581
32530,82.25812421662437,76.69699398842006,87.418718843851,86.67265562384517
5662,21.23527103973695,12.237371378703545,14.640966102164848,16.041202828288874
138758,7.796944790546362,4.440467086727924,13.593773489122936,20.531967381220223
15524,57.86018728075667,46.75856247982031,55.10480412454225,56.50421625379387
170237,79.07279521566001,69.66509711669566,70.84193281098553,67.7801766160868
223071,84.33645480640568,65.35857122968518,73.34197310180622,67.48611579355094
412677,63.42991562364908,52.52896280957663,62.61266116824723,62.03203561360616
25437,92.67751465737597,64.32626008160061,90.86648513032472,90.08455245770052
49982,22.71395054412914,20.848372193888693,34.640272936291026,46.374204100239176
3682,48.37405436078048,81.7871551827632,52.19628563117985,56.30627706914238
16203,32.17276865008828,22.1500547782396,51.676376872869874,63.73061646623716
209091,91.75318718572642,88.11604472309878,103.84799074891004,107.9026839196893
286030,43.06857323009467,53.14054398919442,49.29600658527937,56.32147290891172
412696,39.25365929335185,35.694325207975275,39.39550143097783,45.57742165978999
99589,24.168746644307035,19.262805579837053,24.02072648508589,28.481375912785392
50073,17.332889367449354,10.82043378756485,28.65932822729445,40.27215465926056
170237,71.91003214877337,53.40449944336353,70.20782494812971,68.28465633016354
223071,66.51012519645533,53.32460247662101,62.583370846922485,61.44067655636346
351082,23.283614111709014,21.768514309638853,23.80831793627649,27.287216153722248
374813,62.18569818642933,82.27297629906649,65.36210482672946,65.60443400206688
25804,102.04568024465804,91.46483004941489,93.6704680496919,89.23824539472714
5662,28.688843637625563,15.356316484835954,28.98193697007073,32.906157139661104
3682,63.16363306616719,91.4334283203384,55.979051564038215,55.55762932043624
138758,22.21005425795217,14.212804303674556,28.659934060409675,38.048447669635486
209091,111.6971267989252,111.7242393258814,104.04641314440376,102.72466889452971
38084,33.73782614617311,32.0698215040471,31.48268639324524,37.64243512814452
51127,51.80231380881288,49.92262721939205,61.25742849150194,62.40954670970973
21314,47.67035379441264,27.61462914241713,36.715376875884175,38.44505718511165
77521,47.9327750506403,31.307423254147707,59.37870951198912,65.01728444837791
57333,64.38222768703895,61.81619603366242,73.6482506546157,75.92894244593724
77558,36.795891845562295,58.49489142038261,23.64011381520354,33.79030645210669
22323,58.23574403341205,74.21394675525656,52.68203650196544,52.49974037173755
16203,54.4794821662601,36.56391759237703,57.60734218842238,60.651117106347165
